,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3109,0.024100255966186524,0.0004900378568772794,0.008399391174316406,0.0020583748007959256,0.1,entropy,7,log2,14,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 14}",0.2741752908499247,0.19802950859533489,0.19802950859533489,0.23115423855882586,0.42018290340800896,0.2643142900014859,0.08279999696474313,17,0.7997410623558625,0.8566499344472385,0.7987494441895632,0.9204545454545454,0.857650678623781,0.8466491330141981,0.04508444570575725
1584,0.010399627685546874,0.0010681357913934146,0.0062998771667480465,0.0006000304892777863,0.0,entropy,9,1.0,1,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 1}",0.37477711736515446,0.17149858514250885,0.44556639433950346,0.14414999403128942,0.25819888974716115,0.2788381961251235,0.1158371732436927,13,0.7962938999894401,0.6197905387178955,0.650614443916931,0.6645281362925954,0.693498629495847,0.6849451296825418,0.060518230866255844
3003,0.011200428009033203,0.0005100812467288509,0.006400299072265625,0.00019881967616729003,0.1,entropy,6,log2,4,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 4}",0.20021335868095166,0.2034203770822022,0.5445811486371709,0.38041370603310753,0.2608745973749754,0.3179006375616815,0.1307669168714581,2,0.7032577891888018,0.8275352000993069,0.8560271281069476,0.6621167573408522,0.8291505791505791,0.7756174907772977,0.07764701252733329
1419,0.014398479461669922,0.0011150138346574193,0.006200218200683593,0.00024507178303344947,0.0,entropy,7,0.3,4,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 0.3, 'n_estimators': 4}",0.3147557901458535,0.1212678125181665,0.10780719313589705,0.1909571848992503,0.5388602512436507,0.2547296463885636,0.15987403401673825,23,0.8601990049751244,0.8842499658946592,0.8563622521147783,0.8343950130300498,0.8312508520473525,0.8532914176123928,0.019279196746891006
988,0.013700199127197266,0.0024204698968862655,0.008599948883056641,0.004454223827253272,0.0,entropy,3,log2,5,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 5}",0.036563621206356534,0.1782560239768452,0.25928148942086576,0.41286141192238524,0.644087327036082,0.30620997471250694,0.20823990322314195,4,0.7146038055436067,0.7978154806900569,0.6442647599883905,0.8035118858545128,0.7151724661547404,0.7350736796462615,0.05946705911824739
1106,0.020401191711425782,0.0038911941489422905,0.006800603866577148,0.0005997661187814988,0.0,entropy,4,1.0,3,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 1.0, 'n_estimators': 3}",0.3473299378728699,-0.12786953974675297,0.320844473959874,0.1995173238955336,0.5388602512436507,0.255736489445035,0.2205001832855743,21,0.8274229834850373,0.8426034493486613,0.8252151613325223,0.8898800950427256,0.8854586270787225,0.8541160632575338,0.02807755400761347
965,0.019000244140625,0.00514777080407017,0.00639948844909668,0.0001997283310690249,0.0,entropy,3,sqrt,6,"{'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 6}",0.3429971702850177,0.3429971702850177,0.33112209320311237,-0.15743440464753516,0.5388602512436507,0.27970845607385264,0.2319085243777261,12,0.8374169174977429,0.8257111268680309,0.6507615274110146,0.831875690748964,0.6809210271191164,0.7653372579289737,0.08187984179787791
288,0.007500791549682617,0.0007748799923102573,0.012698793411254882,0.007761872174005426,0.0,gini,5,sqrt,1,"{'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 1}",0.23766353784131744,0.3473299378728699,-0.036563621206356534,0.14414999403128942,0.6735753140545634,0.2732310325187367,0.23650195778656655,14,0.7953943019198828,0.5399999325863863,0.609386758340407,0.7512005326674721,0.5605314914630745,0.6513026033954445,0.10307922313816976
2771,0.03060016632080078,0.0017713919523528467,0.00710000991821289,0.00037400039705648587,0.1,entropy,3,0.3,12,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 0.3, 'n_estimators': 12}",0.1620509308880411,-0.17149858514250885,0.320844473959874,0.23636363636363636,0.7745966692414834,0.2644714250621052,0.3048788417064356,16,0.8845771144278607,0.8845455806252125,0.8257111268680309,0.8907214498364262,0.7982916765820963,0.8567693896679252,0.03763452496312753
4684,0.016599130630493165,0.0008007656800659766,0.006701326370239258,0.0008719850278495645,0.2,entropy,5,0.3,5,"{'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'n_estimators': 5}",0.16721401351498466,-0.3078967686872781,0.5500190982169267,0.38041370603310753,0.644087327036082,0.2867674752227646,0.33872322130180327,11,0.6133140466576815,0.7865491173799083,0.7372721641415775,0.775078471935731,0.6211020243786709,0.7066631648987138,0.07487869806415624
3318,0.038598489761352536,0.0015937514126125635,0.011000299453735351,0.007556648013777028,0.1,entropy,9,1.0,7,"{'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 9, 'max_features': 1.0, 'n_estimators': 7}",0.06885282909440545,-0.1782560239768452,0.606175165017196,0.2507132682112035,0.7659416862050705,0.3026853849102061,0.3450784986563415,7,0.9140163561457211,0.9422885572139303,0.9431253429790923,0.9460742171505316,0.8860909702678633,0.9263190887514277,0.02322669993132927
